,job_title,job_link,company,location,date_posted
411,Senior Theatre Support Worker,https://uk.indeed.com/viewjob?jk=32117b851a0833a4&fccid=0274397d2df67b9d&vjs=3,Oxford University Hospitals NHS Foundation Trust,Oxford, 1 day ago
412,Dental Receptionist,https://uk.indeed.com/company/Recruitment-Professionals/jobs/Dental-Receptionist-e413c91b81688f96?fccid=7ea3beea09fefb42&vjs=3,Recruitment Professionals,Headington,Today
413,Security Officer,https://uk.indeed.com/viewjob?jk=b1d37d1b65cb9b6e&fccid=7041b1094d3448ac&vjs=3,Bardwood,Oxford OX1,Today
414,Security Officer,https://uk.indeed.com/viewjob?jk=d10c74dfc57c22b2&fccid=2b7983d6b65c6b71&vjs=3,Mitie,Bicester OX26, 1 day ago
415,Residential Property Partner,https://uk.indeed.com/viewjob?jk=520e940efa3fc470&fccid=1f6086071eb2f4bf&vjs=3,JMC Legal Recruitment,Hybrid remote in Oxfordshire, 1 day ago
416,Retail Sales Assistant - 7707,https://uk.indeed.com/company/E-Support-Staff/jobs/Retail-Sales-Associate-bb11fb9e741c678e?fccid=f3b2f756187546e6&vjs=3,Tribe,Oxford, 1 day ago
417,Customer Team Leader,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CJX1qlD2wkvFlorwK9yyuE9y0j35Dqjjwtc-1AiC_tEN5Ahj3rsIJzpr0qeOYrdzFvWkDZ-K0DbHlLz1jWW5HItytNiWEFz8PNlJ27rv90IO6hMVLdgmWxHNxXq4Te0gSNgcUK2Xrmx1SJ_KywWC33Kwy29nHI9nZTh_vMk26xt3JzTinc4vsYTyMKDUUaZGjrKDwZVVwzvpD3a8r2r4ZD6J23d3ZTMMvQpVGCzDjaCOUADaYTUH8XJZY76zr8YdROeCWyWpZXVe7Bzr0YomCFy0l-JtdKvIFyOzJ5IcqgnZgGQ387Ak6ff7Gtx8IV5AEzosmpxCnDZyRYakHkXTy0tYA8QyneXYkMawV6t_YM0ZtA7adkGbX-nn4jWfHnXB3em4bouYlnmoBZ_ExLEG9AX8Y2nl3U6yX9WQWpSW3GXdpzwCQ3SBdFfCFCeTJ0O2gWzZ9lW-5IUg==&xkcb=SoD6-_M3MPWwWXxuXp0HbzkdCdPP&p=12&fvj=0&vjs=3,Coop,Wallingford OX10,Today
418,Domestic,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DNUjlewABDEfHzG17ZEAhg-Qm9ryCbqB0bNiDQry9bDpUDbcm9E0qrkjOU8d7PvKRytBNLijsEIN5rJ2yi2fxiaD3tpZ1hXWjjhgVhgY4BCaDCkdRPlsKXLKYSo-W6eXM3buzWgiA62Dn45eSavU-0Q2CYT5RbHebgkc0xOa6fVUZjKSU1aAF0iEVKU-JyEamjEM51qkDqGDdkhot3f31ztPrVxmpntlfs1-JxEjKpN4uVjiUpO9zvPbEMk9a5t5Y_IL51V6o_Jdgb-TzayTZSbb8UyhgLMWeo3KDQZ55-tOFicEY3UhsTQgY1F2zE32IUCQeytQEeJhgQMNM4eUnRmsTgGVVVbWkZaWdWFEumWNz1F69tjRVQAyN_GIweSNSn_-8Iu4pFyAQKZGlSET30eYw_-B0OdHmKhsDH9Z025Ak2m_idMjmhYU8GZxAJTv8l6EYNiDr4aTlBEHqg289lpHpm0TitW1A2Loft7JGTxU79IvlQZn-zIynUQITI9A7Vs8FFdRjCKIO7SG5XdCd8oOb5v-JxyApuu8Q8fIh4CQ==&xkcb=SoBO-_M3MPWwWXxuXp0GbzkdCdPP&p=13&fvj=0&vjs=3,Care UK Residential Care Services,Thame OX9, 1 day ago
419,Site Supervisor,https://uk.indeed.com/viewjob?jk=d4b5a061c49092e0&fccid=9d866a803ed7b2a0&vjs=3,Strong Recruitment Group,Oxfordshire,Today
420,Recovery Campus Care Coordinator - Oxford,https://uk.indeed.com/viewjob?jk=fe6bcf46ce7a1e2b&fccid=a1eb76b1c0e97f3c&vjs=3,Oxford Health NHS Foundation Trust,Oxford OX3,Today
421,Waiter/Waitress,https://uk.indeed.com/viewjob?jk=901e9481c045974f&fccid=7537497e1c81ae2e&vjs=3,Pho - Oxford,Oxford OX1, 1 day ago
422,Delivery Drivers Mate,https://uk.indeed.com/company/Aura-Liberty-Recruitment/jobs/Driver's-Mate-6054519ada1567b5?fccid=cb135c77d60f66d9&vjs=3,Aura Liberty Recruitment,Bicester OX26, 1 day ago
423,Companionship,https://uk.indeed.com/company/Housewell-Ltd/jobs/Companionship-e503c992f597f9bf?fccid=c73d5feee9f5d935&vjs=3,Housewell Ltd,Didcot, 1 day ago
424,Retail Stock Operative,https://uk.indeed.com/viewjob?jk=2cb7ef8274fa82a6&fccid=24444f08a9e261d4&vjs=3,Majestic Wine Warehouses Ltd.,Oxford, 1 day ago
425,Senior Clinical Fellow in Gastroenterology (Upper GI),https://uk.indeed.com/viewjob?jk=ab3dc90e100b791c&fccid=1d71fbe2505d0804&vjs=3,Oxford University NHS Foundation Trust,Oxford OX3,Today
426,Female Nanny/Complex care support worker (EW/CR),https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0D_5TlHP0LQ9ifz_gizDH5c6wbJap03j5ybashaN-5oQe10hmhA8n5YRA2y0h2i11RdXquidke4HnOQCMVdQ5JUM7zwiTm3UXhlCyQ4WeqaXafXAyMkgDZCWrhDshpx4jck_Jj3KMyPqXfCa8sb3EBq9eInRRd9btC81i8C9qgalajupuuebI8BW8U3xHrS7b2kt1zbRXGcxGTuXy5fKaSjK5cax46SVu0MV5DPLsBuf7uUWJbhgwDH8aOFa1-bYcER7OyNXNNk45vVNK6Oy2jh1xRzE88_BPbsLeaJ0-KdS1bV6yaM-PzU9Krd54zjBs_Q--IuTYLl2ReQNmGAX2HygE0NlosdhwkRoKlQF2CBbtJdip6IpxMS7xCdV0BabMiOPfYy1IEeM-AvPjLSNCZeRzjWhh8JXUo0qJnBqYD5SLmNISDlQxHbOcaYUdti9sgCUOtwm70wPpaEG0-deNJFSOymi3Wxij-Jix3ZAgqALrMZ7dwZ0CSo-abR7gEQKWFdCZzomJqNQUxcNYSll_-2&xkcb=SoAR-_M3MPWwFKAxbL0NbzkdCdPP&p=6&fvj=1&vjs=3,Libertatem Healthcare Group,Bicester,Today
427,Demolition Site Supervisor,https://uk.indeed.com/company/Maylarch-Environmental-Ltd/jobs/Demolition-Supervisor-b9c45cd760e4a630?fccid=53369b9ec991ebea&vjs=3,Maylarch Environmental Limited,Oxford,Today
428,Security officer- Shift,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0ALT1YIHaWT1PoXReM-dM6uTYlNRc3Q-Exg3H1UMeqQyIdgo3PdX-oiP6sk3p-wPeRUb_spvEo9dQRdyVlt8pYShxtyswlyGl1n4AofQ51I2t6ZfI4hXwEmhVZlzkLmXoWP-Ylb2IHwFR89sKiY_3Kh-zZ_xJVa9mMFAi81wiqIRrbHIHJ_WRU9yaXgMJ3LQ1hLY3pWRlw6diI7Bawxc3M9_iG6ppAW1Bgv1q5zanoiMde-j-CX8WThTSsfLHFweY0ZerqQh7jqilEUdaTxzLC2lB1L6fVyVzTlnT8Zb3EluP6GWTb5_GGltBmuxYdCGdPyA20E-6TgCyu1Ux9AXgPZpM2RrYL5-J7LJA4WHmVXRG-0E_tTiYPzO-F4eg59qwPUCYIwvEL0w7iiJIgYXdmk-3Q4VhE2Kz0stg4hWRaLFhECJShJs1w-g4QtIWL6QX_WQG1gLcB2RhNhOZYI8sKijJT8sHI8y-JePNvYewvgTwPS4uz014HnmDbXB-Dp8_2pNrFfxFcPoe2cf9uje6yFDI1RMAO81vqpeLimzk_hOA==&xkcb=SoBM-_M3MPWwFKAxbL0DbzkdCdPP&p=8&fvj=0&vjs=3,Hays Recruitment,Bicester,Today
429,Customer Assistant- Bakery,https://uk.indeed.com/viewjob?jk=1e8dad4a3899ae43&fccid=9349cb4eea770eba&vjs=3,Marks & Spencer,Banbury, 1 day ago
430,Clinical Governance and Risk Practitioner,https://uk.indeed.com/viewjob?jk=7dea82ca0dcd9b23&fccid=0274397d2df67b9d&vjs=3,Oxford University Hospitals NHS Foundation Trust,Oxford OX3,Today
431,Cleaner - One Weeks Work (IMMEDIATE),https://uk.indeed.com/company/Goldmills-Recruitment/jobs/Cleaner-d211f090037c84d5?fccid=e449a6b8065dce95&vjs=3,Goldmills Recruitment,Didcot, 1 day ago
432,Senior Mental Health Practitioner - Oxford,https://uk.indeed.com/viewjob?jk=ad3978928eb7c660&fccid=a1eb76b1c0e97f3c&vjs=3,Oxford Health NHS Foundation Trust,Oxford OX4, 1 day ago
433,Children's Homes- Team Leader,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AoC-7P_k-Yk_0kMw0L9ZHx2M2FuwORDMGxDm9R6bMYyLWZaLqELy_uKlh96-QFK9Up7P0ARqaGz6notoBkIzaYfN6kXwLb_WJHjv3d8j1q5zqScyr8GtfgD9YbVDRh4VulYNNnsIlojf7HJx7grbywWHtUbIGlze5LQMkBIkY0x1b_pEgUyWWbfnekqPHFM7vrgDqIGrzPCFwq58KbQvJ0a527EbY-iK2I6tPBPEVVhZjg4tufnCoV7B7bi7qE4S_F9AR5JT2QR5xdMHDepPNROnjQB2IRj-uq9tP2MoSKRTcsfiDMHnaY_3qxcaxHuru3I3rZC_Gy7114VQIBjpGlLktzM4DR27DPexxje2EWWim-3sGPYaOhMhpTde9B5ozllENh1Sc9Bi_2qYuiqG9SMCNmg7Q9HQMlgAJWXMRjeOTErXkqS2iJ4QU7xNnNMoHGQeumGXrMe39yuJAT-Olz020jhdmJW2gf3O6pJQYovwrf2hCFO38JcT_4rGuAEh7ZfRwZe2OUJ7kK6e3tJ9_hX4xAuVOmlcpReVsCfdbanX5Ncetlwy7CE4SyHnWJBPXNvkhGnAwVStFIpd4Oy7QAKEilBLwwVQDrbqGDbOYvLHrwm-vmknDXXqauYLt2UaHqUjSIKNP4LQ2b_OQCgK-w453m6wvSe8mijuAhvk3BRkHukgTqyzcM1p-l4NAsZNQ=&xkcb=SoDr-_M3MPWwFKAxbL0GbzkdCdPP&p=13&fvj=0&vjs=3,Witherslack Group,Botley+1 location, 1 day ago
434,Sales Associate (Part Time) - Oxford (Westgate),https://uk.indeed.com/viewjob?jk=bc59c7f1568ebb9f&fccid=d56baf8d322ea311&vjs=3,Hugo Boss,Oxford, 1 day ago
435,Night Support Worker- Children's Homes,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AoC-7P_k-Yk_0kMw0L9ZHx2M2FuwORDMGxDm9R6bMYyLWZaLqELy_uKlh96-QFK9Up7P0ARqaGz43suxXHrYdbOY0gTc7sUV_6OVCiF2jbgKrYy5cKhrAB8EYg4ebBlKhr1qdqY61vhkOfKXeDlcfAN6hgzDs11YJp9CDIUkUm6aHuo67hDRrZcs0YMXvJDq6d3ex2af_tMa_1NEhAypS0KB7vJ15gcfbzRyhimPyL2_L-LScY1zMKX0-xMDBFC4hxKpv40Gw1ZCAH8237LRDBPYRqQ7vAKhml-jofMbc_ojF4vhQafApOfO2HoJFfBT6xduisk1iAdRzll3f4khECNgEfnm-gmyfS8tKFy6Yl9b9J5Bz7Ki-HE-fpzcNfjv3QKc7Bcuc0M1Mp7xUmDbkzNYcl2mRFOJHlGJPgwT0exdv5z2nAnaaEId__OnwNUJ2yv1PuwLyC418DhMgsOOze5VIcIZIo58XhLMBPePxQk8J4LTZwZOFLQ6NNsQTN0Xi774hW8PCZqiZRa8hWi_F1YH1TOnxVbkVrQinKwhAwRMxw03zbyOp8_TJe2Qx9uAaNlQ8lVqyT4-FlNEmsm94UKDiDM8devo0Oz1qp_jXGIq6NyHU6b0lewOffV5Y5-LA08Ot60MY12uM6-T_ZSAZYmKIPNtsLQ0kfKs7-5HJ5UwbW-5N3hE-XWi_-d6rZUWZHgMz9GdLmIw==&xkcb=SoCC-_M3MPXPxvU7KR0LbzkdCdPP&p=0&fvj=0&vjs=3,Witherslack Group,Botley+1 location, 1 day ago
436,Customer Service Assistant,https://uk.indeed.com/viewjob?jk=86ad8f8f994caf22&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Oxford OX3,Today
437,HR Planning Co-Ordinator,https://uk.indeed.com/viewjob?jk=69339eee8ac64a5e&fccid=fa101182bd51b2ce&vjs=3,Adecco,Hybrid remote in Kidlington, 1 day ago
438,Part-time house cleaners sought in Bicester,https://uk.indeed.com/viewjob?jk=ce9216d698d00897&fccid=a584ded04c64bb01&vjs=3,Maid2clean,Bicester,Today
439,Supervisor,https://uk.indeed.com/viewjob?jk=921b10fb8105dd14&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Oxford OX2+1 location,Today
440,Housekeeping Team Member - Part time,https://uk.indeed.com/viewjob?jk=dac6b3496bcb73b9&fccid=e982fa0b61fec944&vjs=3,Travelodge,Oxford, 1 day ago
441,Creative Artworker,https://uk.indeed.com/company/Creative-Forte/jobs/Graphic-Designer-5dd69cd410bf1a59?fccid=8185874afe6b743f&vjs=3,Creative Forte,Henley on Thames,Today
442,Children's Residential Support Worker,https://uk.indeed.com/viewjob?jk=4f5b7996b6650d2b&fccid=a73b2617a086eb9d&vjs=3,Witherslack Group,Burford+1 location, 1 day ago
443,Head of House,https://uk.indeed.com/viewjob?jk=d611b15976f19263&fccid=59d61567c4039597&vjs=3,NordAnglia,Oxford, 1 day ago
444,Grounds Operative,https://uk.indeed.com/company/Spacecare-Ltd/jobs/Grounds-Operative-e6421be4023de92b?fccid=834f3a8795360a88&vjs=3,Spacecare Ltd,Wantage,Today
445,Live-Out Nanny,https://uk.indeed.com/viewjob?cmp=British-Nannies&ti=Babysitter%2Fnanny&jk=f9285e2b4f46ecc1&fccid=e8974157731ff6f0&vjs=3,British Nannies,Oxford, 1 day ago
446,Care Assistant (R4B96),https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DUYgRSEGxRxKifZvNdnwPd9bzKNk3YmO01FByTG8cdOrq1-pK2fYP-pNH_9opbZf9tBMlSF19UUSIe4Xu_98_hp5paZ1TjAT7JUacIEhzdCYDIrbqcQiwnIEkrukzGTdLID9BcOEgocBqP2ggjoYkKAeOqNIZ7F4ArrzgYrwC_AbuEeuZT_eTdJkt_P-44BNYgzQMETO-gcGgPl5bkdFQiwAZXlaJtwet3FyMGYA9DkpgLAOpBdycSI4wI6vk5VMDGv0Uzpm-AD8sA2OM2TDklWrML0xSRYkDoRpnyQjDeR7MB5H_gorzwNYHHciQwIudH9dHhrebH_9S_OxbVdtI8lZfRTsJ6Loc__UCAuIwy7hXN_zbNVqBSca8NEe0qLtsJDu1HbiPO3kQSgOvOtkVJfEAdjp9dVfy9_yNjFmrt9e9LMZnu0vIogoZL4bEVv_E42METnTILzZfwoSs8QYPC15cSzT7bG30CTHHYVUcPugbmYb9XYaShrF2F4WecPqA8oVe5_PTtcNEgG4ESU6wQMj3W2_T1r26SBgCkdxukOM_rkMLjLsRsLPW72S6l6J7zSAoO603-1Yq7qYoTcXAEp9HgklSjaE6c60HEVJwdNnhnyyjvBT3f0hF4Kj1hgQNNpoPhadJADw==&xkcb=SoB4-_M3MPXPxvU7KR0AbzkdCdPP&p=11&fvj=1&vjs=3,Allied Healthcare,Witney+1 location,Hiring ongoing
447,Customer Service Apprentice,https://uk.indeed.com/viewjob?jk=31ec64a3d293061c&fccid=a30572d7195b4456&vjs=3,Specsavers,Banbury OX16, 1 day ago
448,Kiosk Team Member,https://uk.indeed.com/viewjob?jk=be2f984486cb4d27&fccid=dfd09961562e7723&vjs=3,YoSushi,Bicester OX26, 1 day ago
449,Pavers,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BC3OcRJHZhmXM_iGruvFGNhJ4Sib-z18sryAnSQSV0zr1VzwqqQ8ZJQghbqncg0yAEvk3osUXcrxtB7azFi2lbk6qnuBow0Hae0Ly88kIo6owyzBXqNGdrZgs7DC5oY2PBL0RAbTzFbxy0WqI8NtIS_X0UEcUyLjUYnMCxBcC7qdHKLEV-y5UKvCog45WDPYcrPf9KAernNI-HEIOrLyvqpoDBE3HZ30cbIKZNZuyKQWPuobBq6LegKYXM1PwxoicG-WNHA_5nKqDjnLt2OVqIJKfqdxVlHK1B0aHRozsTDQljszV26AKabKVelMzJ1UDob_SEXPSLkRuIqhkG0XAttbfyiZFAbMqyx0BzH1sKVU6m0E7oQMvX-jOYGlQuC1e6q3dmWE9J6AIlsF7jsDbKbtlbpFQUlTxjJaWHaLcdM0Dk6L5vxZLnFELtHjkLMEImmi6uzniFX34J1D_2vchx4NlAGnCDOjr5JmnxLRR2NH5JEGyvddSPvS28qVJWtFo=&xkcb=SoDf-_M3MPXPxvU7KR0FbzkdCdPP&p=14&fvj=1&vjs=3,Link-force LTD,Oxford,Today
450,Digital Marketing Coordinator,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BMc9QaquKDDbTGMok4NZp3YuptKMrRrYPGA31XTj2B1qWC82WPCVfNopOeaNZxQVhyp9xRH6h9h_8cKVr_n0_paeX87JjvdfC1Q2cieG6jvUhMGXYGefIEi83w5E7jXIdemLgfS7chNjUgpDnynIr7D2XMBWzUdZmmSPT2hCMCFK-MsqO6i9Ebq3NrHYjU9_qE4WGVdn7C-Cj-wTdey8cTfAoqksw_3ZTKQGCdjuPe4E-yAxa8CW1pM0twFjdmxqiPw1mo-0ZP7-6Wo1I3EtMMPB51-D643Lk9BiFRuFfwqLFtTsuvwfyCUJY3ctHzMz3qY0BXA5gnCGQWxIl_4P31cJAyowecneayjYr3QZ8NtB8tjeUKc_ZsDtTXVrXHVCgFBEovSVzB5JDB4rWORlaPt-DCfXzcewJ7zoodgZ-rqUyUybrSPUTMJupM-q2b4Hto1VlXj8MXLleQRvmzpN_3o8AAc9wwtjoODrcrCCBJafLc4b29AswJgQPZqeqZHy5QC2xMcIzZdEJKWFQlbJzU&xkcb=SoDC-_M3MPXPuXRuWB0LbzkdCdPP&p=0&fvj=1&vjs=3,RME Consultants,Cowley+3 locations,Today
451,Coach Driver,https://uk.indeed.com/company/Pearces-Private-Hire/jobs/Bus-Driver-e3ae0ef5a952884d?fccid=167a0c6a8128c6b9&vjs=3,Pearces Private Hire,Wallingford,Today
452,Self Employed Window Cleaner,https://uk.indeed.com/company/Housewell-Ltd/jobs/Window-Cleaner-8fbb6b11a601d972?fccid=c73d5feee9f5d935&vjs=3,Housewell Ltd,Didcot, 1 day ago
453,General Labourer,https://uk.indeed.com/viewjob?jk=783d8ad9df20d1e3&fccid=971e8675a6730192&vjs=3,MadiganGill Ltd,Didcot,Today
454,Van Driver,https://uk.indeed.com/viewjob?jk=aa0cb085e1567a91&fccid=42f8401896ca49b6&vjs=3,People Solutions,Oxford, 1 day ago
455,Rising Mains Inspector,https://uk.indeed.com/viewjob?jk=d46082535a2f6912&fccid=02d1e1b8b5cb6556&vjs=3,SSE,Oxford,Today
456,Barista- Headington Drive through 20 hours,https://uk.indeed.com/viewjob?jk=5eb56a32fbe7c391&fccid=56cdda650c544fc3&vjs=3,Costa Limited,Oxford OX3,Today
457,Security Officer,https://uk.indeed.com/viewjob?jk=4304dbd34640d89f&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Banbury OX16,Today
458,Customer Service Advisor,https://uk.indeed.com/company/BPM-Tech/jobs/Customer-Service-Representative-121bc7a1aa1b0804?fccid=859e4889650da3f2&vjs=3,BPM Tech,Chipping Norton,Today
459,Voids Coordinator,https://uk.indeed.com/viewjob?jk=4643dfd358dae531&fccid=2c8f8d398ad110b0&vjs=3,Resourcing Group,Oxfordshire, 1 day ago
460,Staff Member - Part Time Afternoons,https://uk.indeed.com/viewjob?jk=ed496e171690397a&fccid=f753bb1a40104d82&vjs=3,McDonald's Limited,Witney OX28+1 location,Today
461,Barista Maestro / Team Leader,https://uk.indeed.com/viewjob?jk=2c867b4accde6924&fccid=56cdda650c544fc3&vjs=3,Costa Limited,Oxford,Just posted
462,Casual Sports Coach,https://uk.indeed.com/company/WR-Soccer-Schools/jobs/Sports-Coach-ac2648f8f65e60e8?fccid=7a8756c401d3d04a&vjs=3,WR Sports Ltd,Oxford,Today
463,Locum Consultant in Paediatric Neurosurgery,https://uk.indeed.com/viewjob?jk=ddcf9d1575c24be8&fccid=0274397d2df67b9d&vjs=3,Oxford University Hospitals NHS Foundation Trust,Oxford OX3,Today
464,Finance & Payroll Officer,https://uk.indeed.com/company/Parke-Lane-People/jobs/Payroll-Officer-f77673d61b32960c?fccid=739449aee3dbb2fe&vjs=3,Parke Lane People,Hybrid remote in Oxford, 1 day ago
465,Casual Sports Coach,https://uk.indeed.com/company/WR-Soccer-Schools/jobs/Sports-Coach-ac2648f8f65e60e8?fccid=7a8756c401d3d04a&vjs=3,WR Sports Ltd,Oxford,Today
466,Locum Consultant in Paediatric Neurosurgery,https://uk.indeed.com/viewjob?jk=ddcf9d1575c24be8&fccid=0274397d2df67b9d&vjs=3,Oxford University Hospitals NHS Foundation Trust,Oxford OX3,Today
467,Head of Outreach Learning Design,https://uk.indeed.com/viewjob?jk=a984b2047fe18d26&fccid=3e8af96829591e84&vjs=3,University of Oxford,Oxford OX1,Today
468,Cleaning Operative,https://uk.indeed.com/company/NIC-Group-Services/jobs/Cleaner-8910cffebeebb815?fccid=16fbef1380fd655b&vjs=3,NIC Group Services,Bicester, 1 day ago
469,Locum Consultant in Paediatric Neurosurgery,https://uk.indeed.com/viewjob?jk=6dd7fcbd580f8112&fccid=1d71fbe2505d0804&vjs=3,Oxford University NHS Foundation Trust,Oxford OX3, 1 day ago
470,Temporary Purchasing Assistant,https://uk.indeed.com/viewjob?jk=49f7ca27b0d4ac7e&fccid=2d89e54ad8ab9f32&vjs=3,The Recruitment Group,Culham,Today
471,Multiskilled Forklift driver,https://uk.indeed.com/viewjob?jk=810430ee65406e15&fccid=2b7983d6b65c6b71&vjs=3,Mitie,Bicester OX26, 1 day ago
472,Geotechnical Engineering Assistant,https://uk.indeed.com/viewjob?jk=15ff784f1772b430&fccid=10ed9e123e978078&vjs=3,Fugro,Hybrid remote in Wallingford,Just posted
473,Cleaner (part-time),https://uk.indeed.com/company/ServiceMaster-Brands/jobs/Cleaner-6272acc97b6260be?fccid=be7c269c0e0b036d&vjs=3,ServiceMaster,Worminghall HP18+1 location, 1 day ago
474,Credit Controller,https://uk.indeed.com/viewjob?jk=b372029a5dc4164a&fccid=d1740c8ca6ecff3a&vjs=3,Marks Sattin,Hybrid remote in Oxfordshire, 1 day ago
475,Art Consultant,https://uk.indeed.com/viewjob?jk=632c84b91553014f&fccid=81b31e3f90281ae7&vjs=3,Clarendon Fine Art,Oxford OX1, 1 day ago
476,Personal Care Assistant (SOLOWKS),https://uk.indeed.com/company/Solo-Support-Services-Ltd/jobs/Personal-Care-Assistant-816e36ad57b76658?fccid=10ba78adbd9b9954&vjs=3,Solo Support Services Ltd,Banbury,Today
477,Customer Service Assistant,https://uk.indeed.com/viewjob?jk=86ad8f8f994caf22&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Oxford OX3,Today
478,Part-time house cleaners sought in Bicester,https://uk.indeed.com/viewjob?jk=ce9216d698d00897&fccid=a584ded04c64bb01&vjs=3,Maid2clean,Bicester,Today
479,Support Worker/Care Assistant,https://uk.indeed.com/company/DS-Associates-Recruitment/jobs/Support-Worker-f47fa54e8281d668?fccid=c91383e5a3ea8c73&vjs=3,DS Associates Recruitment,Oxford,Today
480,HR Planning Co-Ordinator,https://uk.indeed.com/viewjob?jk=69339eee8ac64a5e&fccid=fa101182bd51b2ce&vjs=3,Adecco,Hybrid remote in Kidlington, 1 day ago
481,Supervisor,https://uk.indeed.com/viewjob?jk=921b10fb8105dd14&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Oxford OX2+1 location,Today
482,Housekeeping Team Member - Part time,https://uk.indeed.com/viewjob?jk=dac6b3496bcb73b9&fccid=e982fa0b61fec944&vjs=3,Travelodge,Oxford, 1 day ago
483,Children's Residential Support Worker,https://uk.indeed.com/viewjob?jk=4f5b7996b6650d2b&fccid=a73b2617a086eb9d&vjs=3,Witherslack Group,Burford+1 location, 1 day ago
484,Creative Artworker,https://uk.indeed.com/company/Creative-Forte/jobs/Graphic-Designer-5dd69cd410bf1a59?fccid=8185874afe6b743f&vjs=3,Creative Forte,Henley on Thames,Today
485,Head of House,https://uk.indeed.com/viewjob?jk=d611b15976f19263&fccid=59d61567c4039597&vjs=3,NordAnglia,Oxford, 1 day ago
486,Grounds Operative,https://uk.indeed.com/company/Spacecare-Ltd/jobs/Grounds-Operative-e6421be4023de92b?fccid=834f3a8795360a88&vjs=3,Spacecare Ltd,Wantage,Today
487,Live-Out Nanny,https://uk.indeed.com/viewjob?cmp=British-Nannies&ti=Babysitter%2Fnanny&jk=f9285e2b4f46ecc1&fccid=e8974157731ff6f0&vjs=3,British Nannies,Oxford, 1 day ago
488,Customer Service Apprentice,https://uk.indeed.com/viewjob?jk=31ec64a3d293061c&fccid=a30572d7195b4456&vjs=3,Specsavers,Banbury OX16, 1 day ago
489,Nursery Room Leader,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AOgnOgsfl2GBQ8EL62ERqan68xcOyqiEb2tr2p98NtI8U_H4GbKw2GRFIdEVz0vVnwL-3SqqPVOafjJzpVD7HDLapPazqrxmf7pi1Y0OVuMldBDZk9Ppmu26xP4JvPJZuY0jyNxfWGgnPdIyJNSaMVCeYymexTqnAOGCWUag1f-a_f8e8dVaggJHK6PP-XHRmxCj9Bwd7jn52Qn6FpURfNwyuIC414YLZldWsi_wS4s1qWtq7xU7sXU4K5V4AEfqi_BGcVzZKOrGQzSEwpBezgc3k0mnj9EYp9y7rDMENThH-aOxbCrtF9A5MU57DJtn5yqe-6C2CG_HldwV09MJp9zXzj_dkAovHNMiJuD3aONRcIXIUwjZLzuxoHtujqIB1uixADVXOdmBsjvNziAqcvgiscwb9C84ALKThv6UShKEpIri2DYsZ6OQAB_OCf5ZPIHd4wgm-4IZTWn0BM7kHAsbq3bNGQtEhQzzh3IVORS07HRddpTNZ8lbvsx4DDLrfBvQLNntizQA==&xkcb=SoCh-_M3MPXPJRAxbL0CbzkdCdPP&p=9&fvj=1&vjs=3,Keiki Early Years Recruitment,Henley on Thames, 1 day ago
490,Kiosk Team Member,https://uk.indeed.com/viewjob?jk=be2f984486cb4d27&fccid=dfd09961562e7723&vjs=3,YoSushi,Bicester OX26, 1 day ago
491,Principal Regulatory Affairs Specialist,https://uk.indeed.com/viewjob?jk=26b92c17ceff0ff6&fccid=77426fa86bb11d7c&vjs=3,Abbott Laboratories,Witney, 1 day ago
492,Graduate Application Support Consultant,https://uk.indeed.com/viewjob?jk=1da0a64123d9973d&fccid=fe86a7ef759f4e2f&vjs=3,Austin Fraser,Hybrid remote in Oxfordshire, 1 day ago
493,Barista Chipping Norton Windmill Sq,https://uk.indeed.com/viewjob?jk=46978cd9e870e73b&fccid=56cdda650c544fc3&vjs=3,Costa Limited,Chipping Norton OX7,Today
494,Evening Cleaners Required,https://uk.indeed.com/viewjob?jk=e91a1666de6b81f1&fccid=d38f9c87c6ff4db4&vjs=3,Ever Brite Cleaning Services,Thame OX9,Today
495,Creative Artworker,https://uk.indeed.com/company/Creative-Forte/jobs/Graphic-Designer-5dd69cd410bf1a59?fccid=8185874afe6b743f&vjs=3,Creative Forte,Henley on Thames,Today
